id,puzzle,difficulty
6580,.1..9.7.849.........76.3..9.5.1.....2.............4536...8.7.........12....3.26..,1.4
6581,.1.......4..6..9727.9...6.49..2....3..3.....8....47.......1..9.2..8......61.9..3.,0
6582,3.792........3.........5.1...4..6...5.629..74...75.69.....6..5...2.7..8.......3.1,2.4
6583,..2..6.....85..1.....4.8..5....8..97.7.6.2.4.4.....53.1...........1..3..95..3....,0
6584,..2......51..7.49.....8.....4...1.86...6..7..3......2........1..7.9..8...6.5.3.7.,4.5
6585,...8967.........45..............9.574735.......9.8.6....8.....3.9........5.3...72,1.9
6586,..86...1....4....3..7..14.5.538...6..1..4...88..3.9..4.2...57.....2.3............,1.2
6587,6...2....78......3.3.4...159...5..7....7.85.9.......2......2..854...6...8..5..3..,2
6588,92.....6.........331..8.4......78.......136.57.6.2................9..8.45....7931,2.4
6589,347.5........8.9...5....4....4....7.5...67...1.......8.3682.1.....1.52...........,0
6590,.2....78.4.695..3.....1.5..5.2.....1.4......876..9.2......23...............8716..,0
6591,...42.8..73....4...2...6..9...6.35....5..2.38....15...4..86.....6...7...3.....9..,0
6592,8...59..36.....4....9..687..73.9...6...31.5...4.6.......41.....7.6......5.......7,0
6593,.5....2....2.8.5.7..1....3.6.........8.7.6.24.3.5..6..7....5..992.1...7....4...6.,1.1
6594,7............3...1269..1......4.9.6...5.86..49.......5...5..78...2....9.3........,0
6595,.48..1..637...4..29......1........2.....2.75.1...5.....8.6........3.2.8...7..89..,2.6
6596,.25.63.4.....29.....3....1...4.7.6.17..53.4.9......5...5.8..1...19.......72......,2
6597,...95......8...2..1..7.........6...1..7...38.....215..3..4......9....4.587.1.....,0
6598,......5...5.....4.3....1.9.9..2....8..5.9...28.15...3..938.2...1.....7..6.8..4...,0
6599,..6.8..5..7.3.......8.1623....4...9.2.7...........382.41.23..8...9.6.3.....9.....,2
6600,..1.8..4..3.2..1..479.....2....5..9.692.4....7....1......9..32.......4.......3.85,2.5
6601,..2..9....3.4..851......3.....9..16...7.6......8..3.9..4.2...78.........219...4..,2.4
6602,........7.953...2..762.....3..821........31...5...7..........8.8...1.4....36....5,3.3
6603,6....35............1..6.....835...1......19..5....6..334.2..8.......8.292..3...76,0
6604,64...1..............526.........5..8.7...94......3.1622318...9...8.........71.2..,0
6605,1.36.........8.9......926.55.4............871.........27.1..356.4.2.......6......,0
6606,.7...548......7.2.....9.....27..4...6......3.....5...19482....5......2...5..7.3..,0
6607,........9..65.7..2......64...3.9....5......81.4...2.5..2....3...8.3...146.4.....5,2.1
6608,4..5...9..5.1.....9.6.7.4...2....7.41...4.........8....4..378..6.......2.....2.5.,3.5
6609,2...17.........8..3...2..1........3..5.4...9..137..5....928......61.....8...357..,0
6610,.5...64...........63.19....96...3.....7...3......4957..1.5....3..26.47.8.........,3.4
6611,.1..3.....29...8...7..15..9.4....9866.7............43...2.9..5...54..6.8.8.....4.,1.7
6612,...8.4.....7.6...49..5...2....7...8.5..18...3...9.351..34...7...2.....4.8.1......,2.7
6613,....2...8..93.71..2...153....6..9.85.3......6..5...4..87..5...1.....4.7...4...8..,2
6614,.....76.1......3.....3...45...52..74382.......7..1.....94....6...3.9....6.....12.,1.1
6615,....2..7.49.3....1.2319.....5.9..7.2.....6.19....3...6..9.8...5...5..8....7......,2.5
6616,81.....92.5......4..2...53..2....3.......8..94.8..51...7..4...52...7.....93.2...1,1.9
6617,....4.2..38........62....91...........57..4...9.8.6......3..9..1.....56..5...81.3,1.1
6618,.3....98..8..924.......4..5....63...........29.51.....3....95...........16.5..74.,2.8
6619,...86.7...........71....64..5...6..14..9....71.3.........4....3.95.2.1...7.3.5...,1.4
6620,.5.....9.2.875........8...65....4.13.2..6...56.4.1.....3.....71.....8......37..2.,1
6621,.4.....7...21.....87......4.9.486....1.3..8.......563.25..4...8..7......9...62..7,0
6622,.2...4..35.....7.....3..58...5.2....7...6.352............8.96..39..76..1..7......,0
6623,6.5.9.......4.5..2.2.1...5..672.4....3..6.........7...28.97.4...73...8....6...3..,0
6624,.6.2.8....1........5...64.3..16537.....7.....78....6.4...3...75.34.....28....2...,0
6625,.....8.5..4.5...133..7......6......8..4...72...9..6....8.4....16..285..........3.,3.8
6626,2..49.7.....2......5.6..93.....1....1...87..4.....4.79.691....8......6..8......2.,1.9
6627,.8.9.57...3.7..........29..1...6......31...9.5....7.8.8....3..4.7.4.6.1..1.......,0
6628,.2.......6..3.8..9.19...........3.4.5..64.9...6.9...5.84......1..3...62.....594..,0
6629,...........2..3.4..497...6...............23.98...697..9..8...2.....17..4.163....8,2.4
6630,2.1....7.76..9.53.........9.3..7..1...7..8....14.69...........732..1.........6.23,1
6631,..7.24....4...9.38..28....1793..1.......3...2..1.............8..5..7.....8....96.,0
6632,..........57.34.....3..9..1...3...782...1.6....54.6.2.6.....2.4.........5.4..78..,4.1
6633,...5..8...96.4....7.2.....15..1.8....2.....75.6..3.....13...2.........9.9...1....,1.4
6634,...9.....6...7..5..9..1..6.9..7.2...35....6....81..3....9.....32...58....7......8,3
6635,..52..9......4......4.1.38..6......79......5.1.7....63.9..73...8.1........396..4.,1.4
6636,.63.....2.....481..........5......3....7...64.9..5....7.....42..3..9.....2..86..3,0
6637,..1.7...2...1.....7...2..3....9...435..4.....6.7....2..8...456.2....5...1..3.....,0
6638,....9.785.....24...73....9..1..235.8.3.......5...69.2.6.....9.7..9.5...........51,3.7
6639,.9..2...5..7...4..1.........5..3.129...........39.15.72.9.....1.1..6..9.3..7...4.,2.3
6640,4......9...7..862.1..5.7.3.3..7.......1......94....2.5...2...5...3.964.......1...,1
6641,.4...76....3...1.4.7..19...2..5..4....8...........42.16..9....3..184.7.9.3.......,0
6642,.3...74..5.........4..2.3.5...74.....863...1..1..6.2.94.....1.3.....869..........,0
6643,3.......6.5784...3..67.2....4.2.98..8.3..56.7......9.....9..1...3......94........,1
6644,.....4...69...2..4.78....91.853..4....9.1..7........5....6......63....1....28....,0
6645,.3.4..2......7.5.4..2.8..1.17..........9....8....4.65.7.1..3...6...5.1..9...6...5,2.1
6646,...7..3.6.....5....1...8.9.1.5...67..7..2.4...2.9......5.8...3..8..1....2.9...86.,1.4
6647,..5...1..76.4....5.......82...8...7...1..2.6...7...3..83..........95..2....76.4..,1.5
6648,7....2.6...96....545...1..8..7......5..764...2.......4.....58...8..4..56...9.....,0
6649,..87...5..1.....644..3..9...........95..8........6.........3..174..2.6..1.58.....,0
6650,....7.....15.6.4..7...92.5.3.742...6...3......2......42..6....9836.....7......1..,0
6651,....2.1.4.9....3......59.8.4....8.751..94..........6....137.4.....56...3.4.......,1.7
6652,..9..6....584...7.......1...8....43...3.9..2....7.4...7...5.2.1.1....86....9.....,0
6653,.5.2..49.9..37..2...1.8...72..............3.5...59..1....7.6..15.4....3..62.3....,0
6654,...41..2.4....8..1.1..2...3..12..8....65....4...16...7.9.8...5...3......8.....63.,0
6655,....9....3..4.679.8.7.2....1.6..9.8.....7.63....1.82..6.....5..........2524......,0
6656,.83.....9........2....1.6...3..2.4.....4..276..56....3.....5...1.8...36.6941.....,2
6657,..71..5.2.6..39.8.8...2...6...5.....3.....7...7....348.....8.1...1...2...52......,0
6658,..395..1.....1...398.4.............7..4.2.3...16.4......8.......4.16..8.7....5.6.,1.2
6659,..1..4.7.3.........6.......8...6.5....31....9..5.2941....947..2.......46.2...89..,0
6660,..5..23..46...1...1..59.2.....6..43.......9....4.2.7.5....5...7.9..17...8....65..,0
6661,6.9....8.47.1...6..35..7........1......7....38.....12.....4.8...9...2.1........52,0
6662,1....8..6...5.....5243.....9.7.2.......1..4.......3..9.1....8..2..4.916.3.9......,0
6663,.5..2.8..89.1..........63..9..8....14.....9.5..1.72..4...7...46....6....2......9.,0
6664,.....145.21.5...3..4.9..........589.....79..57...6.....5..3....1....8...46.7...1.,2.7
6665,..6..2.4........6.....9.7.1.5..864..6..9.3..2..72..5....3..56...78.....5.......2.,0
6666,.2.4.......6...95..4.38.1.........96......51....54......1.2..7.3....5....8..3..2.,2.6
6667,3...7...........53..16..7..6......94.5.2.48..72...9.1....84..75..5.....9.8.5.....,0
6668,78...41...6...5.423..6....8..1.8.......46.5....8..14...3.54.......1.72...........,2.8
6669,2..1...5.4.....8.7..1.4..........1498...........674.......53..6.6.2...8...7.9.4..,1.9
6670,......68.....9....2.8.564.7..62..81.79.1...2......9...4...8..3...........8.7.2..5,3.4
6671,.1.3........94.851..9..2....91......7...9...6.8...5..2...8.3.4..72........4....7.,1
6672,..5.2...3......7......3..68.9......71.8..6...27....65....1.9.3..593.....4..87....,2.5
6673,..8.7...43.....92......4.83...9..65...6.3.8..9.7.5.....8.1.62..6.2.............9.,3.5
6674,....61.....8.....31..8.3..956....1........25....7...9.9..54.7...8.27.....52.....8,2
6675,.5.1.32.99....5...........7.3.9......8...27...46....85...6....4....1.8...98.3...2,3.4
6676,2.7..5........8..4.5......3.......9.8.9..3271...87.3....5.....2..12..5..9..7.....,2.7
6677,.6.5.4.8..3.8..91..7.......71.........5.....39...1.6.4..89.7..64.....72.........9,0
6678,.5..3..61.19..6.....4.7.....62...783.......4....9......35.2........1...74..8..5..,1.8
6679,...43...5..1..2.8....9.64..7.....39...4.....2.2.3.7.......1.......8.3..7..9.4...8,2.7
6680,7....5..29.....86....19.54.....1..5.3..8.......8..94.....3.49.62..9.7............,2.8
6681,..5....6.2......83...3.6942....3...4.8..........9..6.71.3..7....6.....98....69...,0
6682,......271..8......3..6....8..7.29.3..4...3.6..3.15......4.87...1.......2.....5.9.,0
6683,.1........2.6.5..79....4.1...8...92...5....3....1....4...27.......9.8.....64..3.2,2.9
6684,25.9....848....1......3...473..8...65.....9.7.......1...94.2....2......1..76...3.,0
6685,.2..4..8..74........95....7..5.7...62...8.....3...2.5.4....3....87....4.....6.1..,3.1
6686,5....1.7........383.9....4.79.8..2......26..4.3.....8....5.....82.6.4..3.1......6,0
6687,..5.........2.6..92.....43..9....5.7.3..94.2...4.2.6....1.6.8....95....482..4....,0
6688,...24....4...8.....2.5.64.......3.6......8.29.396...5.......51.1..9.......53.16..,3.7
6689,.1..3285.2..4.......8.612..63..2.....5.......74.9....2.....3..8......4...93.4..1.,0
6690,....5..92..347.6...9..3....3..5..1....4...2..15......776.9......82...93....8....1,0
6691,..5..4..6.1..........9173....2....9.4...98...1....3.....9...46.74...1.5.....3....,2.8
6692,1..4...3...4....5......6..8...95.....8..6...174....5.........1...38.9..29..31....,3.3
6693,..2.3..149..2.............616.3..7.......6.38.39.4........8.....4......3...1..27.,0
6694,8.1....6....6.8..3.....972.7.64......89.7.....3..9.....6.8....4..5..42......67.9.,1.4
6695,.....9..8.3.78..5678....13.....9.8.1.74........63.1......6...4565...2............,0
6696,..4.6.....3....2...86..9...9..3.7.546..........7..2........57..12.....38...1.39..,1.6
6697,.....9.45..31..........47.87.8......95.7.68..3...5.........2..4.......5.1.9.7..6.,1.1
6698,..6...2...1.....8.23......782...9.5....4...3.4......799...75....5.8...1..4...2...,0
6699,1..3....46..798..........6..3..2.8.1..416...2......5........42..52..7.........1.8,0
6700,1..6..2........714...42...38.493.....3...8.2...5.1..4.59......7..8.6.............,1.5
6701,....8.3..5.2..7...6....98..1..6......2..1..53...........4.....9..8.7..6..3...541.,0
6702,8.....64.74.......9...25.....213......45....9.......37...64.....839...2..6....8..,1.4
6703,.3.86.2........6....94.......65.8...4...19...79...6.54.....54..37.....8.2.......6,0
6704,.5614..78.8....2.62......5..2..1......9...36....9......1..8.63..72.9......4.2...5,0
6705,...65...1....9..83.....7...9.2.7..58.37...1..8..2....4....35.....84....5.......9.,1.8
6706,6.....51.7.83..6.....5.67.3.864...3.........1.....8.2......3.....792....3....1.9.,0
6707,.4.6.917........6..75....94.1.....8..3.9.45...9.5............5.9.2........4.28...,0
6708,......986.1..36...9....7..2.2....6....9.......3..71.5....38....3.84..5...6.....9.,0
6709,..25..4..9...3.........43.1.8.2....4...6...39..9.7.182.7...5.....4....7...1.8....,1
6710,...16...348.7....1.....37..9.....3.66....1....5.8..9....75....85...1......9....4.,4.2
6711,..7489.......1..........2.7.6.8.....2..6..1.99.5..16....4.....6....4...8.86.3....,3.6
6712,8.4.57.6..69.......5.6....1.31..98..27............4.......38.9.7..4.........7...3,0
6713,....8.9.............4....32..564....9.....1.......3.5..7..962..6..8..51...2...37.,0
6714,.5..281..............5..7.3..9.5..87.2.7.....61..3...42..4..........2...1...7...5,2
6715,........4.7....258..2..5......6.85.1..63.....3..1.....157.2.....2...4...4.3....8.,2.7
6716,..3.1..7.841..3..5...5...63....9...4...4....7.59....1..3.7.......8..9...1...2..4.,2.5
6717,.....8..2.7..514..4.5........85......5.89...1..7.32......1..59....2.....6.3....87,0
6718,9..1...2.2....8.....45...6...6.3....8.39..7....7....9.1...4..........9.8.45...3..,1.9
6719,....5....4.627....9....4.3............9..7.4.2.71...89...4..69...39..1..6.....5..,2.4
6720,31........79...3...4...156..8..4.....9..85.2...2.3.4......2.6.....6........7...41,1.6
6721,4.......9...8..4.16.2.15.......7..9...8..67..2......5......92..9..6....3.3.1.....,0
6722,....169...593..72.1.....84..8...15......8..1.9.1...........5.7.3........24..9..3.,1.7
6723,3...7......2.9...66.12.8.7.43...12..5.6..2..4.1.4...87....49......3..1.........42,2.6
6724,..........6.2..1..48.....735.391......286.....4...5.....53.9.2.......7..8..5..9..,0
6725,...3.2.8.9.4.....7....1...4.6....9..4..9....6.....17..63....4.82..5...1......8...,1.8
6726,..........13.96.7.9..34.....291.3..675.............8..4.7....82.9..1......27...3.,2.6
6727,.9..71.3...5..4...2..96.....5.6..9.8.4.1.37...7.......9.......38....5.9....3..4..,0
6728,..37852............59.3..7...8.593...2.8....7........54...7.8.26..........19.8...,0
6729,5..7..9.4.72....1.6.81.4.........26..21...8.9.....5...86..5.......2..4....5....7.,0
6730,.1....435........7.4....1..........66...3.7.925.1....3..48.....57.2....18..69....,1.6
6731,..6.13..9.4.........59...4...1.9.3..2.4.......6.2..7.4.....85.....67...2..8......,3.1
6732,86....1.4.....8....41..7.3....49.65.5.............6....3.8.2...6.2...8.........71,3
6733,....5.17.6.....5....36.2..8...76.9..2...4.3...8.....5......9..7.42..1............,0
6734,....1...5...7..9..8.5.....1.9...3......8..467...6....2..8......3.92......2..7.1..,1.6
6735,.96.1.4...1......9...58.31.6.5..4.....46.........9....7.....54.....68......3..7..,1.6
6736,.......5.32.7......17.....916.39.8......2...1.3...8..7.....4...9.38....42....96..,1.9
6737,19.3.58.......8..56......9.9...7......48..52........8......6.7.4..9....6......1.4,1.8
6738,..83..........2....53....812965.....5..1...36...7.....6.1..4..........57.......1.,0
6739,..5..29..8...7.....7...1.8.....9...3..8.....563...8...9...1.....415.3.........6.2,0
6740,98....7.2..4.1........7..8....9.6....6.....3..271.....8....3.19.....134.....5.2..,1.2
6741,...7...6.....8...7.52.6...9.7..5.....2....85..4.3...713..1.....9..54............3,0
6742,..3....9.......3......5..686.....2..572.68....4..97...7....5..4.3..7.9....8.4...6,0
6743,.4517....1.....785..3.2.....7....9..4...12.6.......5.1....35..89.......3....4.1..,1.7
6744,.7.4......3.....9.4.6..91......83.....9.4..8..6....5...8.3..2....5..2.63..1......,1.7
6745,4....65.8..8.4..9..537..1.....1....9..9..4.....4.8.36..8.....5.215.........9.....,0
6746,.2...8.93.1..2..787......6..7.3...8..8..5...9....4.1...9.21....2........543......,1.2
6747,....7..3.8....9...2..51..4...1..237.3.......15.84............6.76......9.....7..8,1.2
6748,7..45..2...41....7.192....5.4.5...7..6............8...6.....8.1.51......3...9....,1.6
6749,.61.4.........8.268.2.3...4.7...29.3.2.4...57.....5...73..6.....5....3....8......,1.9
6750,6...8.43.....4.67...4.3....5...2.....9......1...9..3...762..5....1..79..8...1...2,2
6751,9.....7....3...9.......8.5....36.....5.9..36...21.5...7.6.....9.....35..5......27,0
6752,.146...82.2...4.........5.1.68......5.2.3.61.............9...677.61...5......8..9,0
6753,....3.....3245......8..6..56.5.2.4..9...1..2..84....1.........6...6.......67..23.,0
6754,...8.7...5....96.........2...8.2..........37....51...4..6...25..9..52..8.3......1,0
6755,.1.....3.74..........7..52.6........4.758..91..1.26...35..........6..45.9......76,0
6756,.6.....19.......6.....738..4..5...31....4.25.9.2........87.....19.....2...41.5...,2.5
6757,..15..69...9...7....43.8......8.1.29...4.......8..5....6....47.4..6..2.8....7....,0
6758,...7..5.4....32.....3.58..7..968...3.67....9..........27...96..39..16.7.1........,1.4
6759,.7..........8..1..5.1...3.8.47.39.2.....7....26.....1.3....2..4.26..4.7....9....1,3.3
6760,.9..2.1....2.....4.....4..9.1.8469.....5.........1..235....94..6.......87...5..1.,1.1
6761,8.95..2...45.17...3....2...4.6....9......54.....86..17.....1.8...4.......7......6,0
6762,..4..3..17..9...5..5......7....5...9.8.......3....184.923....76.7.6............35,0
6763,8.....157317..........2...........644.6.5......2..85.....2.6....5..73..126.....4.,0
6764,.49..2..1.6.5..9.....9.7.5.7.4.....6.8.2.........85..2.......6.4.6...3.......81..,0
6765,6....7.......4..5...78...21......1...3....4.8.823..6..4...6.....2.........5472...,2.6
6766,.9.3.....8.......1.1.9..32...4..58..1..2..63....7....5..5..2....28..4.5.....7.9..,2.3
6767,.......84.3..6...16......2..98.26..3.4.19.....1.3....93..9....5.87...........8...,1.8
6768,5.7...2......46.......2.73.16.........89.1.6...2.87....9...83.1.1..6..9.....9....,2.9
6769,..7...81..13..8..6..6.7..3..7.49........6...1..48.57.9.8.32.....9...6..3.....4...,1.7
6770,.3.....4......791....15.6.8..3.4..6..8..2.1.......3...9.2.1.....4.59....6....8...,0
6771,..61.2...7.86.....35..9..............8...127....468..94.12........91...55......4.,0
6772,.13..9..84...631.....14........7...6.2..3..5.......7.4...5....3..9...6.586....9..,2.5
6773,.74....2.5.2.........5.1.......59...9...13.8...7..83.6.....26.7.4..........13..59,0
6774,.5.8...1..8..1..3.........229...4..1.........7...692.33.41.5..6..........7.3....5,1.3
6775,.....1.......95..3...74..98...2.46..4.6...3.7.126.....62...3.8.3.7.....4...4.8...,0
6776,...5361.....9....238.....7...1...3...29.4...........27.....5..8.9.4.8.5....3..9..,0
6777,...3.....1...4..27.7..1......38....16...29.7..2.......21...57........5....543...9,1
